Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,19_GO:0023052 signaling,-3.7,5.8,5.3,30242,76,484,7,1.4,0.54,1869|2033|4193|6135|10514|11200|23028,E2F1|EP300|MDM2|RPL11|MYBBP1A|CHEK2|KDM1A,-2.7
MyList,Reactome Gene Sets,6,R-HSA-5607764,CLEC7A (Dectin-1) signaling,,-3.7,4.9,5.1,30242,101,484,8,1.7,0.58,5682|5685|5688|5693|5695|5709|5710|10768,PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4|AHCYL1,-2.7
MyList,Reactome Gene Sets,6,R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,,-3.7,4.9,5.1,30242,101,484,8,1.7,0.58,1054|6135|6158|6173|6202|6218|6232|6234,CEBPG|RPL11|RPL28|RPL36A|RPS8|RPS17|RPS27|RPS28,-2.7
MyList,GO Biological Processes,19,GO:0048024,"regulation of mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-3.7,4.9,5.1,30242,101,484,8,1.7,0.58,4869|4928|5725|10772|27316|79171|91746|494115,NPM1|NUP98|PTBP1|SRSF10|RBMX|RBM42|YTHDC1|RBMXL1,-2.7
MyList,Reactome Gene Sets,6,R-HSA-72689,Formation of a pool of free 40S subunits,,-3.7,4.9,5.1,30242,101,484,8,1.7,0.58,6135|6158|6173|6202|6218|6232|6234|8667,RPL11|RPL28|RPL36A|RPS8|RPS17|RPS27|RPS28|EIF3H,-2.7
MyList,GO Biological Processes,19,GO:0007020,microtubule nucleation,19_GO:0009987 cellular process,-3.6,8.9,6,30242,35,484,5,1,0.46,1639|7283|27229|55142|114791,DCTN1|TUBG1|TUBGCP4|HAUS2|TUBGCP5,-2.7
MyList,WikiPathways,27,WP4352,Ciliary landscape,,-3.6,3.4,4.6,30242,219,484,12,2.5,0.71,1778|1781|4171|4172|4173|4174|4704|9343|23019|23404|51143|54512,DYNC1H1|DYNC1I2|MCM2|MCM3|MCM4|MCM5|NDUFA9|EFTUD2|CNOT1|EXOSC2|DYNC1LI1|EXOSC4,-2.6
MyList,Reactome Gene Sets,6,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,,-3.6,5.7,5.2,30242,77,484,7,1.4,0.54,5682|5685|5688|5693|5695|5709|5710,PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4,-2.6
MyList,Reactome Gene Sets,6,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,,-3.6,6.8,5.5,30242,55,484,6,1.2,0.5,1639|1778|1781|10671|11258|51143,DCTN1|DYNC1H1|DYNC1I2|DCTN6|DCTN3|DYNC1LI1,-2.6
MyList,GO Biological Processes,19,GO:0009792,embryo development ending in birth or egg hatching,19_GO:0032502 developmental process,-3.6,2.3,4.1,30242,632,484,23,4.8,0.97,405|705|2033|2395|2648|2821|4522|4848|4849|5932|6241|6615|9817|9837|9968|23019|23038|25988|54475|57178|84296|91746|100381270,ARNT|BYSL|EP300|FXN|KAT2A|GPI|MTHFD1|CNOT2|CNOT3|RBBP8|RRM2|SNAI1|KEAP1|GINS1|MED12|CNOT1|WDTC1|HINFP|NLE1|ZMIZ1|GINS4|YTHDC1|ZBED6,-2.6
MyList,GO Biological Processes,19,GO:0051028,mRNA transport,19_GO:0051179 localization,-3.6,4.3,4.8,30242,130,484,9,1.9,0.61,2733|4928|7514|7919|8480|22794|23636|57187|91746,GLE1|NUP98|XPO1|DDX39B|RAE1|CASC3|NUP62|THOC2|YTHDC1,-2.6
MyList,GO Biological Processes,19,GO:0006282,regulation of DNA repair,19_GO:0050896 response to stimulus,-3.6,4.3,4.8,30242,130,484,9,1.9,0.61,1054|1663|5888|8914|11143|23028|23514|51366|64210,CEBPG|DDX11|RAD51|TIMELESS|KAT7|KDM1A|SPIDR|UBR5|MMS19,-2.6
MyList,Reactome Gene Sets,6,R-HSA-5619084,ABC transporter disorders,,-3.6,5.6,5.2,30242,78,484,7,1.4,0.54,5682|5685|5688|5693|5695|5709|5710,PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4,-2.6
MyList,Reactome Gene Sets,6,R-HSA-382556,ABC-family proteins mediated transport,,-3.6,4.9,5,30242,103,484,8,1.7,0.58,22|5682|5685|5688|5693|5695|5709|5710,ABCB7|PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4,-2.6
MyList,Reactome Gene Sets,6,R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,,-3.6,12,6.6,30242,20,484,4,0.83,0.41,4848|4849|4869|23019,CNOT2|CNOT3|NPM1|CNOT1,-2.6
MyList,GO Biological Processes,19,GO:0031122,cytoplasmic microtubule organization,19_GO:0009987 cellular process,-3.6,6.7,5.4,30242,56,484,6,1.2,0.5,1639|1778|3837|7283|27229|114791,DCTN1|DYNC1H1|KPNB1|TUBG1|TUBGCP4|TUBGCP5,-2.6
MyList,GO Biological Processes,19,GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",19_GO:0048519 negative regulation of biological process,-3.6,6.7,5.4,30242,56,484,6,1.2,0.5,4848|4849|23019|23404|51010|56915,CNOT2|CNOT3|CNOT1|EXOSC2|EXOSC3|EXOSC5,-2.6
MyList,CORUM,33,CORUM:3055,Nop56p-associated pre-rRNA complex,,-3.6,4.8,5,30242,104,484,8,1.7,0.58,4869|6135|6158|6173|6202|6218|9188|10514,NPM1|RPL11|RPL28|RPL36A|RPS8|RPS17|DDX21|MYBBP1A,-2.6
MyList,GO Biological Processes,19,GO:0050821,protein stabilization,19_GO:0065007 biological regulation,-3.6,3.6,4.6,30242,191,484,11,2.3,0.68,902|1022|2033|3009|4194|4869|6135|11200|11235|83548|91949,CCNH|CDK7|EP300|H1-5|MDM4|NPM1|RPL11|CHEK2|PDCD10|COG3|COG7,-2.6
MyList,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-3.6,5.5,5.1,30242,79,484,7,1.4,0.54,6599|6601|6605|8289|10498|55193|79084,SMARCC1|SMARCC2|SMARCE1|ARID1A|CARM1|PBRM1|WDR77,-2.6
MyList,GO Biological Processes,19,GO:0006446,regulation of translational initiation,19_GO:0050789 regulation of biological process,-3.6,5.5,5.1,30242,79,484,7,1.4,0.54,1981|1982|2733|4869|8667|51441|56339,EIF4G1|EIF4G2|GLE1|NPM1|EIF3H|YTHDF2|METTL3,-2.6
MyList,GO Biological Processes,19,GO:0007569,cell aging,19_GO:0032502 developmental process,-3.5,4.3,4.8,30242,132,484,9,1.9,0.61,632|1017|1432|3159|4869|11179|11200|23636|57178,BGLAP|CDK2|MAPK14|HMGA1|NPM1|ZNF277|CHEK2|NUP62|ZMIZ1,-2.6
MyList,Reactome Gene Sets,6,R-HSA-195258,RHO GTPase Effectors,,-3.5,2.9,4.3,30242,327,484,15,3.1,0.79,1062|1432|1778|1781|4928|6232|7514|10093|11243|23028|51143|79003|80152|220134|100527963,CENPE|MAPK14|DYNC1H1|DYNC1I2|NUP98|RPS27|XPO1|ARPC4|PMF1|KDM1A|DYNC1LI1|MIS12|CENPT|SKA1|PMF1-BGLAP,-2.6
MyList,GO Biological Processes,19,GO:0060236,regulation of mitotic spindle organization,19_GO:0050789 regulation of biological process,-3.5,8.4,5.8,30242,37,484,5,1,0.46,1639|1778|5119|8480|23636,DCTN1|DYNC1H1|CHMP1A|RAE1|NUP62,-2.6
MyList,Reactome Gene Sets,6,R-HSA-6784531,tRNA processing in the nucleus,,-3.5,6.6,5.4,30242,57,484,6,1.2,0.5,4928|8480|10556|10799|23636|51367,NUP98|RAE1|RPP30|RPP40|NUP62|POP5,-2.6
MyList,GO Biological Processes,19,GO:0032204,regulation of telomere maintenance,19_GO:0050789 regulation of biological process,-3.5,5.5,5.1,30242,80,484,7,1.4,0.54,1736|4609|5394|5514|54552|56252|65057,DKC1|MYC|EXOSC10|PPP1R10|GNL3L|YLPM1|ACD,-2.6
MyList,CORUM,33,CORUM:306,"Ribosome, cytoplasmic",,-3.5,5.5,5.1,30242,80,484,7,1.4,0.54,6135|6158|6173|6202|6218|6232|6234,RPL11|RPL28|RPL36A|RPS8|RPS17|RPS27|RPS28,-2.6
MyList,Reactome Gene Sets,6,R-HSA-8856688,Golgi-to-ER retrograde transport,,-3.5,4.2,4.8,30242,133,484,9,1.9,0.61,1062|1639|1778|1781|3832|10671|11258|51143|146909,CENPE|DCTN1|DYNC1H1|DYNC1I2|KIF11|DCTN6|DCTN3|DYNC1LI1|KIF18B,-2.5
MyList,CORUM,33,CORUM:5614,Emerin complex 32,,-3.5,12,6.4,30242,21,484,4,0.83,0.41,6599|6601|23186|29079,SMARCC1|SMARCC2|RCOR1|MED4,-2.5
MyList,GO Biological Processes,19,GO:0046599,regulation of centriole replication,19_GO:0050789 regulation of biological process,-3.5,12,6.4,30242,21,484,4,0.83,0.41,2648|4869|23636|85459,KAT2A|NPM1|NUP62|CEP295,-2.5
MyList,GO Biological Processes,19,GO:1904672,regulation of somatic stem cell population maintenance,19_GO:0032502 developmental process,-3.5,21,7.6,30242,9,484,3,0.62,0.36,4609|10629|27097,MYC|TAF6L|TAF5L,-2.5
MyList,WikiPathways,27,WP3875,ATR signaling,,-3.5,21,7.6,30242,9,484,3,0.62,0.36,5883|6117|144715,RAD9A|RPA1|RAD9B,-2.5
MyList,GO Biological Processes,19,GO:1900262,regulation of DNA-directed DNA polymerase activity,19_GO:0050789 regulation of biological process,-3.5,21,7.6,30242,9,484,3,0.62,0.36,5983|5984|5985,RFC3|RFC4|RFC5,-2.5
MyList,CORUM,33,CORUM:6765,CCR4-NOT complex,,-3.5,21,7.6,30242,9,484,3,0.62,0.36,4848|4849|23019,CNOT2|CNOT3|CNOT1,-2.5
MyList,GO Biological Processes,19,GO:1900264,positive regulation of DNA-directed DNA polymerase activity,19_GO:0048518 positive regulation of biological process,-3.5,21,7.6,30242,9,484,3,0.62,0.36,5983|5984|5985,RFC3|RFC4|RFC5,-2.5
MyList,CORUM,33,CORUM:7192,CCR4-NOT-CNOT7-CNOT6 complex,,-3.5,21,7.6,30242,9,484,3,0.62,0.36,4848|4849|23019,CNOT2|CNOT3|CNOT1,-2.5
MyList,CORUM,33,CORUM:7214,CCR4-NOT-CNOT7-CNOT6L complex,,-3.5,21,7.6,30242,9,484,3,0.62,0.36,4848|4849|23019,CNOT2|CNOT3|CNOT1,-2.5
MyList,CORUM,33,CORUM:1142,SMN complex,,-3.5,21,7.6,30242,9,484,3,0.62,0.36,6632|6634|6637,SNRPD1|SNRPD3|SNRPG,-2.5
MyList,CORUM,33,CORUM:7215,CCR4-NOT-CNOT8-CNOT6 complex,,-3.5,21,7.6,30242,9,484,3,0.62,0.36,4848|4849|23019,CNOT2|CNOT3|CNOT1,-2.5
MyList,CORUM,33,CORUM:643,CtBP core complex,,-3.5,21,7.6,30242,9,484,3,0.62,0.36,23028|23186|79813,KDM1A|RCOR1|EHMT1,-2.5
MyList,GO Biological Processes,19,GO:0000467,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0008152 metabolic process,-3.5,21,7.6,30242,9,484,3,0.62,0.36,5394|23404|51010,EXOSC10|EXOSC2|EXOSC3,-2.5
MyList,GO Biological Processes,19,GO:0072718,response to cisplatin,19_GO:0050896 response to stimulus,-3.5,21,7.6,30242,9,484,3,0.62,0.36,1663|5888|8914,DDX11|RAD51|TIMELESS,-2.5
MyList,CORUM,33,CORUM:7216,CCR4-NOT-CNOT8-CNOT6L complex,,-3.5,21,7.6,30242,9,484,3,0.62,0.36,4848|4849|23019,CNOT2|CNOT3|CNOT1,-2.5
MyList,GO Biological Processes,19,GO:0000459,exonucleolytic trimming involved in rRNA processing,19_GO:0008152 metabolic process,-3.5,21,7.6,30242,9,484,3,0.62,0.36,5394|23404|51010,EXOSC10|EXOSC2|EXOSC3,-2.5
MyList,GO Biological Processes,19,GO:0006096,glycolytic process,19_GO:0008152 metabolic process,-3.5,5.4,5.1,30242,81,484,7,1.4,0.54,402|405|2033|2821|3692|4967|221937,ARL2|ARNT|EP300|GPI|EIF6|OGDH|FOXK1,-2.5
MyList,GO Biological Processes,19,GO:2001021,negative regulation of response to DNA damage stimulus,19_GO:0048519 negative regulation of biological process,-3.5,5.4,5.1,30242,81,484,7,1.4,0.54,4193|5514|6615|7919|11200|23028|51366,MDM2|PPP1R10|SNAI1|DDX39B|CHEK2|KDM1A|UBR5,-2.5
MyList,GO Biological Processes,19,GO:1902808,positive regulation of cell cycle G1/S phase transition,19_GO:0048518 positive regulation of biological process,-3.5,6.5,5.3,30242,58,484,6,1.2,0.5,896|1981|2146|4193|5356|7027,CCND3|EIF4G1|EZH2|MDM2|PLRG1|TFDP1,-2.5
MyList,Reactome Gene Sets,6,R-HSA-72649,Translation initiation complex formation,,-3.5,6.5,5.3,30242,58,484,6,1.2,0.5,1981|6202|6218|6232|6234|8667,EIF4G1|RPS8|RPS17|RPS27|RPS28|EIF3H,-2.5
MyList,Reactome Gene Sets,6,R-HSA-72702,Ribosomal scanning and start codon recognition,,-3.5,6.5,5.3,30242,58,484,6,1.2,0.5,1981|6202|6218|6232|6234|8667,EIF4G1|RPS8|RPS17|RPS27|RPS28|EIF3H,-2.5
MyList,Reactome Gene Sets,6,R-HSA-72306,tRNA processing,,-3.5,4.7,4.9,30242,107,484,8,1.7,0.58,3028|4928|8480|10556|10799|23636|51367|54931,HSD17B10|NUP98|RAE1|RPP30|RPP40|NUP62|POP5|TRMT10C,-2.5
MyList,GO Biological Processes,19,GO:0006275,regulation of DNA replication,19_GO:0050789 regulation of biological process,-3.5,4.7,4.9,30242,107,484,8,1.7,0.58,5001|5983|5984|5985|8317|8914|11143|90381,ORC5|RFC3|RFC4|RFC5|CDC7|TIMELESS|KAT7|TICRR,-2.5
MyList,GO Biological Processes,19,GO:0001825,blastocyst formation,19_GO:0032502 developmental process,-3.5,8.2,5.7,30242,38,484,5,1,0.46,705|4848|4849|23019|54475,BYSL|CNOT2|CNOT3|CNOT1|NLE1,-2.5
MyList,Canonical Pathways,11,M115,PID REG GR PATHWAY,,-3.5,5.3,5,30242,82,484,7,1.4,0.54,632|1432|2033|4193|6599|6601|6908,BGLAP|MAPK14|EP300|MDM2|SMARCC1|SMARCC2|TBP,-2.5
MyList,GO Biological Processes,19,GO:0006757,ATP generation from ADP,19_GO:0008152 metabolic process,-3.5,5.3,5,30242,82,484,7,1.4,0.54,402|405|2033|2821|3692|4967|221937,ARL2|ARNT|EP300|GPI|EIF6|OGDH|FOXK1,-2.5
MyList,Reactome Gene Sets,6,R-HSA-2871837,FCERI mediated NF-kB activation,,-3.5,5.3,5,30242,82,484,7,1.4,0.54,5682|5685|5688|5693|5695|5709|5710,PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4,-2.5
MyList,GO Biological Processes,19,GO:0043401,steroid hormone mediated signaling pathway,19_GO:0023052 signaling,-3.4,4.1,4.7,30242,136,484,9,1.9,0.61,2033|4848|8289|10474|10498|23019|23028|51366|57178,EP300|CNOT2|ARID1A|TADA3|CARM1|CNOT1|KDM1A|UBR5|ZMIZ1,-2.5
MyList,GO Biological Processes,19,GO:0045727,positive regulation of translation,19_GO:0048518 positive regulation of biological process,-3.4,4.1,4.7,30242,136,484,9,1.9,0.61,1981|1982|3692|4869|7919|51441|54931|56339|57721,EIF4G1|EIF4G2|EIF6|NPM1|DDX39B|YTHDF2|TRMT10C|METTL3|METTL14,-2.5
MyList,Reactome Gene Sets,6,R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",,-3.4,6.4,5.3,30242,59,484,6,1.2,0.5,1981|6202|6218|6232|6234|8667,EIF4G1|RPS8|RPS17|RPS27|RPS28|EIF3H,-2.5
MyList,KEGG Pathway,24,hsa05169,Epstein-Barr virus infection,,-3.4,2.9,4.3,30242,299,484,14,2.9,0.76,896|1017|1380|1432|1869|2033|2960|2961|4193|4609|5709|5710|6908|7514,CCND3|CDK2|CR2|MAPK14|E2F1|EP300|GTF2E1|GTF2E2|MDM2|MYC|PSMD3|PSMD4|TBP|XPO1,-2.5
MyList,Reactome Gene Sets,6,R-HSA-195253,Degradation of beta-catenin by the destruction complex,,-3.4,5.3,5,30242,83,484,7,1.4,0.54,5682|5685|5688|5693|5695|5709|5710,PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4,-2.5
MyList,Reactome Gene Sets,6,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),,-3.4,5.3,5,30242,83,484,7,1.4,0.54,5682|5685|5688|5693|5695|5709|5710,PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4,-2.5
MyList,Reactome Gene Sets,6,R-HSA-913531,Interferon Signaling,,-3.4,3.5,4.4,30242,199,484,11,2.3,0.68,1981|1982|3394|3837|3838|3840|4928|7324|8480|23636|25939,EIF4G1|EIF4G2|IRF8|KPNB1|KPNA2|KPNA4|NUP98|UBE2E1|RAE1|NUP62|SAMHD1,-2.4
MyList,GO Biological Processes,19,GO:0030522,intracellular receptor signaling pathway,19_GO:0023052 signaling,-3.4,3.1,4.3,30242,266,484,13,2.7,0.73,196|405|2033|2146|4848|8289|8805|10474|10498|23019|23028|51366|57178,AHR|ARNT|EP300|EZH2|CNOT2|ARID1A|TRIM24|TADA3|CARM1|CNOT1|KDM1A|UBR5|ZMIZ1,-2.4
MyList,GO Biological Processes,19,GO:0046785,microtubule polymerization,19_GO:0009987 cellular process,-3.4,5.2,4.9,30242,84,484,7,1.4,0.54,402|1639|7283|27229|55142|79649|114791,ARL2|DCTN1|TUBG1|TUBGCP4|HAUS2|MAP7D3|TUBGCP5,-2.4
MyList,GO Biological Processes,19,GO:0043009,chordate embryonic development,19_GO:0032502 developmental process,-3.4,2.2,4,30242,612,484,22,4.5,0.95,405|705|2033|2648|2821|4522|4848|4849|5932|6241|6615|9817|9837|9968|23019|23038|25988|54475|57178|84296|91746|100381270,ARNT|BYSL|EP300|KAT2A|GPI|MTHFD1|CNOT2|CNOT3|RBBP8|RRM2|SNAI1|KEAP1|GINS1|MED12|CNOT1|WDTC1|HINFP|NLE1|ZMIZ1|GINS4|YTHDC1|ZBED6,-2.4
MyList,Reactome Gene Sets,6,R-HSA-1257604,PIP3 activates AKT signaling,,-3.4,3,4.3,30242,267,484,13,2.7,0.73,2146|4193|5682|5685|5688|5693|5695|5709|5710|6615|23028|23186|23512,EZH2|MDM2|PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4|SNAI1|KDM1A|RCOR1|SUZ12,-2.4
MyList,GO Biological Processes,19,GO:0048545,response to steroid hormone,19_GO:0050896 response to stimulus,-3.4,2.8,4.2,30242,339,484,15,3.1,0.79,632|790|2033|2821|4193|4848|7023|8289|9131|10474|10498|23019|23028|51366|57178,BGLAP|CAD|EP300|GPI|MDM2|CNOT2|TFAP4|ARID1A|AIFM1|TADA3|CARM1|CNOT1|KDM1A|UBR5|ZMIZ1,-2.4
MyList,GO Biological Processes,19,GO:0034248,regulation of cellular amide metabolic process,19_GO:0050789 regulation of biological process,-3.4,2.3,4,30242,532,484,20,4.1,0.9,1981|1982|2733|3692|4076|4848|4849|4869|7919|8667|22794|23019|23404|51010|51441|54931|54952|56339|56915|57721,EIF4G1|EIF4G2|GLE1|EIF6|CAPRIN1|CNOT2|CNOT3|NPM1|DDX39B|EIF3H|CASC3|CNOT1|EXOSC2|EXOSC3|YTHDF2|TRMT10C|TRNAU1AP|METTL3|EXOSC5|METTL14,-2.4
MyList,Reactome Gene Sets,6,R-HSA-5632684,Hedgehog 'on' state,,-3.4,5.1,4.9,30242,85,484,7,1.4,0.54,5682|5685|5688|5693|5695|5709|5710,PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4,-2.4
MyList,GO Biological Processes,19,GO:2000779,regulation of double-strand break repair,19_GO:0050896 response to stimulus,-3.4,5.1,4.9,30242,85,484,7,1.4,0.54,1663|5888|8914|23028|23514|51366|64210,DDX11|RAD51|TIMELESS|KDM1A|SPIDR|UBR5|MMS19,-2.4
MyList,GO Biological Processes,19,GO:0045930,negative regulation of mitotic cell cycle,19_GO:0048519 negative regulation of biological process,-3.4,3.2,4.3,30242,235,484,12,2.5,0.71,1017|2146|4193|5514|5883|9587|11200|51143|54475|63967|90381|144715,CDK2|EZH2|MDM2|PPP1R10|RAD9A|MAD2L1BP|CHEK2|DYNC1LI1|NLE1|CLSPN|TICRR|RAD9B,-2.4
MyList,CORUM,33,CORUM:2904,"Respiratory chain complex I (intermediate VII/650kD), mitochondrial",,-3.3,19,7.2,30242,10,484,3,0.62,0.36,4700|4704|4725,NDUFA6|NDUFA9|NDUFS5,-2.4
MyList,Reactome Gene Sets,6,R-HSA-68689,CDC6 association with the ORC:origin complex,,-3.3,19,7.2,30242,10,484,3,0.62,0.36,1869|4999|5001,E2F1|ORC2|ORC5,-2.4
MyList,GO Biological Processes,19,GO:0031125,rRNA 3'-end processing,19_GO:0008152 metabolic process,-3.3,19,7.2,30242,10,484,3,0.62,0.36,5394|23404|51010,EXOSC10|EXOSC2|EXOSC3,-2.4
MyList,CORUM,33,CORUM:1413,NCOR1 complex,,-3.3,19,7.2,30242,10,484,3,0.62,0.36,6599|6601|23450,SMARCC1|SMARCC2|SF3B3,-2.4
MyList,CORUM,33,CORUM:123,Rnase/Mrp complex,,-3.3,19,7.2,30242,10,484,3,0.62,0.36,10556|10799|51367,RPP30|RPP40|POP5,-2.4
MyList,CORUM,33,CORUM:477,PCAF complex,,-3.3,19,7.2,30242,10,484,3,0.62,0.36,10474|10629|27097,TADA3|TAF6L|TAF5L,-2.4
MyList,CORUM,33,CORUM:822,"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)",,-3.3,19,7.2,30242,10,484,3,0.62,0.36,5394|23404|54512,EXOSC10|EXOSC2|EXOSC4,-2.4
MyList,CORUM,33,CORUM:438,GCN5-TRRAP histone acetyltransferase complex,,-3.3,19,7.2,30242,10,484,3,0.62,0.36,2648|10474|27097,KAT2A|TADA3|TAF5L,-2.4
MyList,CORUM,33,CORUM:6657,"ATAC complex, GCN5-linked",,-3.3,19,7.2,30242,10,484,3,0.62,0.36,2648|10474|112869,KAT2A|TADA3|SGF29,-2.4
MyList,CORUM,33,CORUM:471,PCAF complex,,-3.3,19,7.2,30242,10,484,3,0.62,0.36,10474|10629|27097,TADA3|TAF6L|TAF5L,-2.4
MyList,Reactome Gene Sets,6,R-HSA-983705,Signaling by the B Cell Receptor (BCR),,-3.3,4.5,4.7,30242,112,484,8,1.7,0.58,5682|5685|5688|5693|5695|5709|5710|10768,PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4|AHCYL1,-2.4
MyList,GO Biological Processes,19,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-3.3,6,5.1,30242,62,484,6,1.2,0.5,1062|9587|51143|51433|55781|64682,CENPE|MAD2L1BP|DYNC1LI1|ANAPC5|RIOK2|ANAPC1,-2.4
MyList,GO Biological Processes,19,GO:0009314,response to radiation,19_GO:0050896 response to stimulus,-3.3,2.5,4,30242,457,484,18,3.7,0.86,1432|2033|2071|4193|4609|4869|5424|5883|5888|8243|10714|11200|23028|23514|56339|90381|144715|150678,MAPK14|EP300|ERCC3|MDM2|MYC|NPM1|POLD1|RAD9A|RAD51|SMC1A|POLD3|CHEK2|KDM1A|SPIDR|METTL3|TICRR|RAD9B|COPS9,-2.4
MyList,GO Biological Processes,19,GO:0090224,regulation of spindle organization,19_GO:0050789 regulation of biological process,-3.3,7.6,5.4,30242,41,484,5,1,0.46,1639|1778|5119|8480|23636,DCTN1|DYNC1H1|CHMP1A|RAE1|NUP62,-2.4
MyList,GO Biological Processes,19,GO:0071383,cellular response to steroid hormone stimulus,19_GO:0050896 response to stimulus,-3.3,3.4,4.3,30242,204,484,11,2.3,0.68,2033|4848|7023|8289|9131|10474|10498|23019|23028|51366|57178,EP300|CNOT2|TFAP4|ARID1A|AIFM1|TADA3|CARM1|CNOT1|KDM1A|UBR5|ZMIZ1,-2.4
MyList,Reactome Gene Sets,6,R-HSA-5621481,C-type lectin receptors (CLRs),,-3.3,4,4.5,30242,142,484,9,1.9,0.61,2033|5682|5685|5688|5693|5695|5709|5710|10768,EP300|PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4|AHCYL1,-2.4
MyList,GO Biological Processes,19,GO:0016571,histone methylation,19_GO:0008152 metabolic process,-3.3,4,4.5,30242,142,484,9,1.9,0.61,2146|3009|4297|9682|9739|10498|23028|23512|79813,EZH2|H1-5|KMT2A|KDM4A|SETD1A|CARM1|KDM1A|SUZ12|EHMT1,-2.4
MyList,GO Biological Processes,19,GO:2000045,regulation of G1/S transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-3.3,4,4.5,30242,142,484,9,1.9,0.61,896|1017|1869|1981|2146|4193|5356|7027|11200,CCND3|CDK2|E2F1|EIF4G1|EZH2|MDM2|PLRG1|TFDP1|CHEK2,-2.4
MyList,GO Biological Processes,19,GO:1900182,positive regulation of protein localization to nucleus,19_GO:0048518 positive regulation of biological process,-3.3,5,4.8,30242,87,484,7,1.4,0.54,1432|1736|4869|7037|11143|51068|51366,MAPK14|DKC1|NPM1|TFRC|KAT7|NMD3|UBR5,-2.4
MyList,GO Biological Processes,19,GO:0051099,positive regulation of binding,19_GO:0065007 biological regulation,-3.3,3.6,4.4,30242,173,484,10,2.1,0.65,1054|1663|1981|2033|4931|6135|23028|51068|65057|81857,CEBPG|DDX11|EIF4G1|EP300|NVL|RPL11|KDM1A|NMD3|ACD|MED25,-2.4
MyList,KEGG Pathway,24,ko00230,Purine metabolism,,-3.3,3.6,4.4,30242,174,484,10,2.1,0.65,159|471|5424|5425|5557|5558|6241|10714|23649|64425,ADSS2|ATIC|POLD1|POLD2|PRIM1|PRIM2|RRM2|POLD3|POLA2|POLR1E,-2.3
MyList,Reactome Gene Sets,6,R-HSA-429947,Deadenylation of mRNA,,-3.3,10,5.9,30242,24,484,4,0.83,0.41,1981|4848|4849|23019,EIF4G1|CNOT2|CNOT3|CNOT1,-2.3
MyList,GO Biological Processes,19,GO:0007099,centriole replication,19_GO:0009987 cellular process,-3.3,7.4,5.3,30242,42,484,5,1,0.46,1017|2648|4869|23636|85459,CDK2|KAT2A|NPM1|NUP62|CEP295,-2.3
MyList,GO Biological Processes,19,GO:0044843,cell cycle G1/S phase transition,19_GO:0009987 cellular process,-3.3,3.1,4.2,30242,241,484,12,2.5,0.71,896|1017|1869|1981|2146|4193|5356|5932|7027|8317|11200|25988,CCND3|CDK2|E2F1|EIF4G1|EZH2|MDM2|PLRG1|RBBP8|TFDP1|CDC7|CHEK2|HINFP,-2.3
MyList,GO Biological Processes,19,GO:0034968,histone lysine methylation,19_GO:0008152 metabolic process,-3.2,4.3,4.6,30242,116,484,8,1.7,0.58,2146|3009|4297|9682|9739|23028|23512|79813,EZH2|H1-5|KMT2A|KDM4A|SETD1A|KDM1A|SUZ12|EHMT1,-2.3
